# BUSCO version is: 2.0 
# The lineage dataset is: diptera_odb9 (Creation date: 2016-10-21, number of species: 25, number of BUSCOs: 2799)
# To reproduce this run: python /pub/jje/ee282/bin/busco/BUSCO.py -i ./Assemble_MinION_reads/nanopore_assembly/nanopore_assembly/data/processed/unitigs.fa -o unitigs_diptera_odb9 -l /pub/jje/ee282/bin/busco/lineages/diptera_odb9/ -m genome -c 32 -sp fly
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG091509TP	Missing
EOG091509UK	Missing
EOG091509UM	Missing
EOG091509UP	Missing
EOG091509V6	Missing
EOG091509VM	Missing
EOG091509VP	Missing
EOG091509VZ	Complete	utg000026l	8521872	8528247	75.7	54
EOG091509WM	Missing
EOG091509WN	Missing
EOG091509WY	Missing
EOG091509XE	Missing
EOG091509XP	Missing
EOG091509XV	Missing
EOG091509XY	Missing
EOG091509YC	Missing
EOG091509YM	Missing
EOG091509YN	Missing
EOG091509ZC	Missing
EOG091509ZE	Missing
EOG09150A06	Missing
EOG09150A0E	Missing
EOG09150A0I	Missing
EOG09150A0J	Missing
EOG09150A0S	Missing
EOG09150A0T	Missing
EOG09150A0Y	Missing
EOG09150A0Z	Missing
EOG09150A12	Missing
EOG09150A17	Missing
EOG09150A1C	Missing
EOG09150A1L	Missing
EOG09150A23	Missing
EOG09150A28	Missing
EOG09150A2E	Missing
EOG09150A2F	Missing
EOG09150A2L	Missing
EOG09150A2N	Missing
EOG09150A2R	Missing
EOG09150A3P	Missing
EOG09150A3V	Missing
EOG09150A4B	Missing
EOG09150A4X	Missing
EOG09150A5G	Missing
EOG09150A61	Missing
EOG09150A6D	Missing
EOG09150A6P	Missing
EOG09150A73	Missing
EOG09150A7D	Missing
EOG09150A7Q	Missing
EOG09150A7Z	Missing
EOG09150A85	Missing
EOG09150A8I	Missing
EOG09150A8N	Missing
EOG09150A8S	Complete	utg000008l	1168300	1175498	60.6	90
EOG09150A8T	Missing
EOG09150A91	Missing
EOG09150A93	Missing
EOG09150A9E	Missing
EOG09150A9I	Missing
EOG09150A9U	Missing
EOG09150AA0	Missing
EOG09150AAO	Missing
EOG09150AAT	Missing
EOG09150AAY	Missing
EOG09150AB0	Missing
EOG09150AB5	Missing
EOG09150ABB	Missing
EOG09150ABC	Missing
EOG09150ACI	Missing
EOG09150AD6	Missing
EOG09150ADQ	Missing
EOG09150AE2	Missing
EOG09150AEB	Missing
EOG09150AEX	Missing
EOG09150AFN	Missing
EOG09150AG3	Missing
EOG09150AGD	Missing
EOG09150AGE	Missing
EOG09150AGM	Missing
EOG09150AGQ	Missing
EOG09150AGV	Missing
EOG09150AGW	Missing
EOG09150AH1	Missing
EOG09150AH4	Missing
EOG09150AH7	Missing
EOG09150AHT	Missing
EOG09150AHZ	Missing
EOG09150AI0	Missing
EOG09150AI1	Missing
EOG09150AI7	Missing
EOG09150AIF	Missing
EOG09150AIR	Missing
EOG09150AIY	Missing
EOG09150AIZ	Missing
EOG09150AJ7	Missing
EOG09150AJH	Missing
EOG09150AJI	Missing
EOG09150AJP	Missing
EOG09150AJT	Missing
EOG09150AJU	Missing
EOG09150AK5	Missing
EOG09150AK6	Missing
EOG09150AK7	Missing
EOG09150AL6	Missing
EOG09150ALG	Missing
EOG09150ALK	Missing
EOG09150ALM	Missing
EOG09150ALP	Missing
EOG09150AMI	Missing
EOG09150AN9	Missing
EOG09150ANE	Missing
EOG09150ANI	Missing
EOG09150ANV	Missing
EOG09150AO5	Missing
EOG09150AOH	Missing
EOG09150AOR	Missing
EOG09150AOV	Missing
EOG09150AP3	Missing
EOG09150APA	Missing
EOG09150APV	Missing
EOG09150AQ0	Missing
EOG09150AQE	Missing
EOG09150AQR	Missing
EOG09150AR1	Missing
EOG09150ARL	Missing
EOG09150ARR	Missing
EOG09150ASI	Missing
EOG09150ASV	Missing
EOG09150ATD	Missing
EOG09150ATH	Missing
EOG09150ATN	Missing
EOG09150AUZ	Missing
EOG09150AV4	Missing
EOG09150AVZ	Missing
EOG09150AW1	Missing
EOG09150AW2	Missing
EOG09150AW4	Missing
EOG09150AW7	Missing
EOG09150AWV	Missing
EOG09150AWW	Missing
EOG09150AX2	Missing
EOG09150AXD	Missing
EOG09150AXJ	Missing
EOG09150AXL	Missing
EOG09150AXU	Missing
EOG09150AYB	Missing
EOG09150AYM	Missing
EOG09150AZ3	Missing
EOG09150AZR	Missing
EOG09150AZT	Missing
EOG09150B0C	Missing
EOG09150B0D	Missing
EOG09150B0K	Missing
EOG09150B0L	Missing
EOG09150B0Q	Missing
EOG09150B0W	Missing
EOG09150B19	Missing
EOG09150B1G	Missing
EOG09150B2B	Missing
EOG09150B2X	Missing
EOG09150B2Z	Missing
EOG09150B30	Missing
EOG09150B31	Missing
EOG09150B38	Missing
EOG09150B39	Missing
EOG09150B3C	Missing
EOG09150B3P	Missing
EOG09150B3S	Missing
EOG09150B43	Missing
EOG09150B4E	Missing
EOG09150B4F	Missing
EOG09150B4J	Missing
EOG09150B4K	Missing
EOG09150B5M	Missing
EOG09150B5Q	Missing
EOG09150B5X	Missing
EOG09150B7C	Missing
EOG09150B7F	Missing
EOG09150B7Z	Missing
EOG09150B8I	Missing
EOG09150B8P	Missing
EOG09150B8U	Missing
EOG09150B9P	Missing
EOG09150BA6	Missing
EOG09150BAD	Missing
EOG09150BB9	Missing
EOG09150BBN	Missing
EOG09150BBO	Missing
EOG09150BBV	Missing
EOG09150BBW	Missing
EOG09150BC7	Missing
EOG09150BC8	Missing
EOG09150BC9	Missing
EOG09150BEC	Missing
EOG09150BET	Missing
EOG09150BFF	Missing
EOG09150BG7	Missing
EOG09150BG8	Missing
EOG09150BGI	Missing
EOG09150BGV	Missing
EOG09150BGX	Missing
EOG09150BGY	Missing
EOG09150BHI	Missing
EOG09150BHP	Missing
EOG09150BHU	Missing
EOG09150BJ9	Missing
EOG09150BJM	Missing
EOG09150BJR	Missing
EOG09150BJZ	Missing
EOG09150BK6	Missing
EOG09150BKJ	Missing
EOG09150BKM	Missing
EOG09150BKV	Missing
EOG09150BLR	Missing
EOG09150BM3	Missing
EOG09150BM8	Missing
EOG09150BMR	Missing
EOG09150BMS	Missing
EOG09150BMT	Missing
EOG09150BN4	Missing
EOG09150BNB	Missing
EOG09150BNG	Missing
EOG09150BO2	Missing
EOG09150BO8	Missing
EOG09150BOV	Missing
EOG09150BP0	Missing
EOG09150BP3	Missing
EOG09150BP5	Missing
EOG09150BP8	Missing
EOG09150BPA	Missing
EOG09150BPM	Missing
EOG09150BPP	Missing
EOG09150BPT	Missing
EOG09150BQH	Missing
EOG09150BQT	Missing
EOG09150BRK	Missing
EOG09150BRP	Missing
EOG09150BSI	Missing
EOG09150BSK	Missing
EOG09150BT6	Missing
EOG09150BT7	Missing
EOG09150BT8	Missing
EOG09150BTP	Missing
EOG09150BTX	Missing
EOG09150BU2	Missing
EOG09150BUR	Missing
EOG09150BUZ	Missing
EOG09150BVD	Missing
EOG09150BVW	Missing
EOG09150BVZ	Missing
EOG09150BW2	Missing
EOG09150BWA	Missing
EOG09150BWC	Missing
EOG09150BWN	Missing
EOG09150BWU	Missing
EOG09150BWW	Missing
EOG09150BX2	Missing
EOG09150BXI	Missing
EOG09150BXW	Missing
EOG09150BY5	Missing
EOG09150BY6	Missing
EOG09150BYH	Missing
EOG09150BYP	Missing
EOG09150BYZ	Missing
EOG09150BZ0	Missing
EOG09150BZT	Missing
EOG09150BZU	Missing
EOG09150C03	Missing
EOG09150C0I	Missing
EOG09150C0S	Missing
EOG09150C11	Missing
EOG09150C1M	Missing
EOG09150C1N	Missing
EOG09150C1O	Missing
EOG09150C1Q	Missing
EOG09150C26	Missing
EOG09150C31	Missing
EOG09150C3I	Missing
EOG09150C3O	Missing
EOG09150C3U	Missing
EOG09150C3X	Missing
EOG09150C4U	Missing
EOG09150C51	Missing
EOG09150C56	Missing
EOG09150C5B	Missing
EOG09150C5N	Missing
EOG09150C5S	Missing
EOG09150C67	Missing
EOG09150C6H	Missing
EOG09150C7L	Missing
EOG09150C81	Missing
EOG09150C8C	Missing
EOG09150C8Z	Missing
EOG09150C94	Missing
EOG09150C9E	Missing
EOG09150C9K	Missing
EOG09150C9M	Missing
EOG09150C9N	Missing
EOG09150CAJ	Missing
EOG09150CAW	Missing
EOG09150CB0	Missing
EOG09150CBK	Missing
EOG09150CBU	Missing
EOG09150CCC	Missing
EOG09150CDH	Missing
EOG09150CDL	Missing
EOG09150CDM	Complete	utg000029l	3372318	3378053	107.5	146
EOG09150CDQ	Missing
EOG09150CDR	Missing
EOG09150CEE	Missing
EOG09150CEJ	Missing
EOG09150CEP	Missing
EOG09150CFM	Missing
EOG09150CFP	Missing
EOG09150CG3	Missing
EOG09150CG6	Missing
EOG09150CG8	Missing
EOG09150CGD	Missing
EOG09150CGT	Missing
EOG09150CHE	Missing
EOG09150CHF	Missing
EOG09150CHS	Missing
EOG09150CHU	Missing
EOG09150CHW	Missing
EOG09150CIT	Missing
EOG09150CJ1	Missing
EOG09150CKF	Missing
EOG09150CKH	Missing
EOG09150CKP	Missing
EOG09150CLD	Missing
EOG09150CLI	Missing
EOG09150CM5	Missing
EOG09150CM9	Missing
EOG09150CN9	Missing
EOG09150CNZ	Missing
EOG09150COE	Missing
EOG09150CP4	Missing
EOG09150CP9	Missing
EOG09150CPL	Missing
EOG09150CPQ	Missing
EOG09150CPU	Missing
EOG09150CPZ	Missing
EOG09150CQ8	Missing
EOG09150CQ9	Missing
EOG09150CQY	Missing
EOG09150CR2	Missing
EOG09150CRK	Missing
EOG09150CRL	Missing
EOG09150CS8	Missing
EOG09150CTM	Missing
EOG09150CU0	Missing
EOG09150CU9	Missing
EOG09150CUD	Missing
EOG09150CUM	Missing
EOG09150CUX	Missing
EOG09150CUZ	Missing
EOG09150CV0	Missing
EOG09150CV5	Missing
EOG09150CW8	Missing
EOG09150CWC	Missing
EOG09150CX5	Missing
EOG09150CXJ	Missing
EOG09150CY8	Missing
EOG09150CYG	Missing
EOG09150CZ1	Missing
EOG09150CZA	Missing
EOG09150CZV	Missing
EOG09150D05	Missing
EOG09150D09	Missing
EOG09150D0P	Missing
EOG09150D0V	Missing
EOG09150D21	Missing
EOG09150D26	Missing
EOG09150D2H	Missing
EOG09150D2K	Missing
EOG09150D37	Missing
EOG09150D3U	Missing
EOG09150D40	Missing
EOG09150D45	Missing
EOG09150D4L	Missing
EOG09150D5I	Missing
EOG09150D5Q	Missing
EOG09150D5R	Missing
EOG09150D5U	Missing
EOG09150D5Y	Missing
EOG09150D6H	Missing
EOG09150D7S	Missing
EOG09150D82	Missing
EOG09150D8D	Missing
EOG09150D8G	Complete	utg000035l	616164	626047	93.0	80
EOG09150D8I	Missing
EOG09150D8J	Missing
EOG09150D8Z	Missing
EOG09150D9K	Missing
EOG09150DA6	Missing
EOG09150DA9	Missing
EOG09150DAA	Missing
EOG09150DAT	Missing
EOG09150DB9	Missing
EOG09150DCC	Missing
EOG09150DCU	Missing
EOG09150DD2	Missing
EOG09150DDD	Missing
EOG09150DDJ	Missing
EOG09150DE4	Missing
EOG09150DEM	Missing
EOG09150DEZ	Missing
EOG09150DFY	Missing
EOG09150DGQ	Missing
EOG09150DGW	Missing
EOG09150DHA	Missing
EOG09150DHQ	Missing
EOG09150DIF	Missing
EOG09150DJ1	Missing
EOG09150DJY	Missing
EOG09150DK0	Missing
EOG09150DKB	Missing
EOG09150DKC	Missing
EOG09150DKK	Missing
EOG09150DLG	Missing
EOG09150DMD	Missing
EOG09150DMY	Missing
EOG09150DNI	Missing
EOG09150DNQ	Missing
EOG09150DOE	Missing
EOG09150DOI	Missing
EOG09150DP1	Missing
EOG09150DPF	Missing
EOG09150DQC	Missing
EOG09150DR2	Missing
EOG09150DRP	Missing
EOG09150DRU	Missing
EOG09150DRY	Missing
EOG09150DS5	Missing
EOG09150DSD	Missing
EOG09150DSP	Missing
EOG09150DSX	Missing
EOG09150DU8	Missing
EOG09150DV6	Missing
EOG09150DVQ	Missing
EOG09150DW6	Missing
EOG09150DWP	Missing
EOG09150DXD	Missing
EOG09150DXP	Missing
EOG09150DXR	Missing
EOG09150E09	Missing
EOG09150E1Z	Missing
EOG09150E27	Missing
EOG09150E28	Missing
EOG09150E2G	Missing
EOG09150E37	Missing
EOG09150E3A	Missing
EOG09150E3K	Missing
EOG09150E3L	Missing
EOG09150E3O	Missing
EOG09150E3T	Missing
EOG09150E3X	Complete	utg000008l	2613390	2617573	67.9	137
EOG09150E4Y	Missing
EOG09150E5O	Missing
EOG09150E5T	Missing
EOG09150E8G	Missing
EOG09150E8K	Missing
EOG09150E95	Missing
EOG09150E99	Missing
EOG09150E9V	Missing
EOG09150EAQ	Missing
EOG09150EAV	Missing
EOG09150EBJ	Missing
EOG09150EBU	Missing
EOG09150ECJ	Missing
EOG09150ECM	Missing
EOG09150EE6	Missing
EOG09150EEJ	Complete	utg000033l	1237225	1242882	88.2	168
EOG09150EEO	Missing
EOG09150EFW	Missing
EOG09150EH5	Missing
EOG09150EHF	Missing
EOG09150EJ1	Missing
EOG09150EJ3	Missing
EOG09150EJT	Missing
EOG09150EK5	Missing
EOG09150EKJ	Missing
EOG09150ELL	Missing
EOG09150EMA	Missing
EOG09150EO5	Missing
EOG09150EPW	Missing
EOG09150ER1	Missing
EOG09150ER3	Missing
EOG09150ERV	Missing
EOG09150ESY	Missing
EOG09150ET4	Missing
EOG09150EUZ	Missing
EOG09150EVE	Missing
EOG09150EVK	Missing
EOG09150EVS	Missing
EOG09150EW2	Missing
EOG09150EXW	Missing
EOG09150F0A	Missing
EOG09150F0M	Missing
EOG09150F51	Missing
EOG09150F5U	Missing
EOG09150F5X	Missing
EOG09150F6M	Missing
EOG09150F6S	Missing
EOG09150F7J	Missing
EOG09150F99	Missing
EOG09150FB0	Missing
EOG09150FB1	Missing
EOG09150FB6	Missing
EOG09150FB7	Missing
EOG09150FB8	Missing
EOG09150FBV	Missing
EOG09150FCF	Missing
EOG09150FCT	Missing
EOG09150FDQ	Missing
EOG09150FE5	Missing
EOG09150FF8	Missing
EOG09150FGW	Missing
EOG09150FH3	Missing
EOG09150FHL	Missing
EOG09150FJG	Missing
EOG09150FJY	Missing
EOG09150FL5	Missing
EOG09150FLK	Missing
EOG09150FNR	Missing
EOG09150FNU	Missing
EOG09150FNX	Missing
EOG09150FOB	Missing
EOG09150FP7	Missing
EOG09150FPR	Missing
EOG09150FPW	Missing
EOG09150FQB	Missing
EOG09150FR8	Missing
EOG09150FRF	Missing
EOG09150FSB	Missing
EOG09150FSJ	Missing
EOG09150FU6	Missing
EOG09150FVT	Missing
EOG09150FWA	Missing
EOG09150FWG	Missing
EOG09150FWL	Missing
EOG09150FXL	Missing
EOG09150FZ4	Missing
EOG09150FZS	Missing
EOG09150G26	Missing
EOG09150G29	Missing
EOG09150G42	Missing
EOG09150G4Y	Missing
EOG09150G6M	Missing
EOG09150G7I	Missing
EOG09150G9E	Missing
EOG09150G9J	Missing
EOG09150GBO	Missing
EOG09150GBT	Missing
EOG09150GCP	Missing
EOG09150GDQ	Missing
EOG09150GGZ	Missing
EOG09150GL0	Missing
EOG09150GMY	Missing
EOG09150GN9	Missing
EOG09150GNU	Missing
EOG09150GOT	Missing
EOG09150GRD	Missing
EOG09150GTV	Missing
EOG09150GUE	Missing
EOG09150GVM	Missing
EOG09150GVP	Missing
EOG09150GWS	Missing
EOG09150GX9	Missing
EOG09150GXB	Missing
EOG09150GYS	Missing
EOG09150GZT	Missing
EOG09150H0T	Missing
EOG09150H3A	Missing
EOG09150H4A	Missing
EOG09150HB8	Missing
EOG09150HDI	Missing
EOG09150HFE	Missing
EOG09150HFJ	Missing
EOG09150HFX	Missing
EOG09150HGH	Missing
EOG09150HK3	Missing
EOG09150HLA	Missing
EOG09150HOH	Missing
EOG09150HPS	Missing
EOG09150HQ9	Missing
EOG09150HSV	Missing
EOG09150ICV	Missing
EOG09150ID0	Missing
EOG09150IEE	Missing
EOG09150IMV	Missing
EOG09150IO7	Missing
EOG09150ISR	Missing
EOG09150IVF	Missing
EOG09150JA6	Fragmented	utg000004l	553686	561822	100.2	75
EOG09150JDD	Missing
EOG09150JFW	Missing
EOG09150K51	Missing
EOG09150KGI	Missing
