# TBLASTN 2.2.31+
# Query: EOG09150006
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 13 hits found
# 6 hits found
EOG091502B3	utg000001l	32.73	275	168	6	306	565	5533044	5533862	2e-23	105
EOG091502B3	utg000001l	25.35	142	56	5	565	657	5533862	5534284	2e-23	25.4
EOG091502B3	utg000001l	50.77	65	17	3	180	229	5532606	5532800	8e-08	57.8
EOG091502B3	utg000001l	50.00	54	25	2	86	138	5532229	5532387	3e-04	46.2
EOG091502B3	utg000001l	62.50	24	9	0	618	641	5534151	5534222	6e-04	34.3
EOG091502B3	utg000001l	27.97	118	63	6	519	614	5533723	5534076	6e-04	29.6
# TBLASTN 2.2.31+
# Query: EOG091502B5
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502B5	utg000002l	36.11	108	48	5	351	439	4927106	4926789	4e-14	50.8
EOG091502B5	utg000002l	41.79	67	36	1	295	358	4927282	4927082	4e-14	47.4
EOG091502B5	utg000051l	31.48	108	52	4	158	243	1338755	1339078	2e-04	45.8
# TBLASTN 2.2.31+
# Query: EOG091502B7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502B7	utg000001l	30.34	290	160	12	44	296	6693361	6692507	5e-19	92.0
# TBLASTN 2.2.31+
# Query: EOG091502B8
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502B8	utg000003l	31.96	363	158	13	261	549	814303	815346	1e-28	124
EOG091502B8	utg000003l	40.68	118	57	4	1	106	813461	813811	3e-11	62.4
EOG091502B8	utg000003l	50.00	34	16	1	100	132	813792	813893	3e-11	26.6
EOG091502B8	utg000003l	37.12	132	61	7	4	118	813469	813849	5e-06	51.6
# TBLASTN 2.2.31+
# Query: EOG091502BG
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502BG	utg000001l	44.95	109	45	5	318	418	1936162	1936467	1e-27	69.7
EOG091502BG	utg000001l	47.96	98	29	3	425	501	1936547	1936837	1e-27	69.3
EOG091502BG	utg000001l	90.91	11	1	0	511	521	1936866	1936898	1e-27	25.0
# TBLASTN 2.2.31+
# Query: EOG091502BS
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG091502BS	utg000002l	32.94	255	119	13	118	337	7129177	7129890	9e-20	93.2
EOG091502BS	utg000002l	60.00	20	7	1	342	361	7129904	7129960	9e-20	24.6
EOG091502BS	utg000002l	52.00	100	42	4	38	134	7128938	7129228	7e-16	83.2
EOG091502BS	utg000002l	32.63	236	115	12	3	208	7128837	7129502	1e-12	73.2
EOG091502BS	utg000002l	52.08	48	13	2	439	480	7130426	7130557	3e-08	46.6
EOG091502BS	utg000002l	52.78	36	14	2	394	427	7130226	7130330	3e-08	32.0
# TBLASTN 2.2.31+
# Query: EOG091502BZ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502BZ	utg000029l	33.64	431	176	17	67	406	3369382	3368147	6e-42	145
EOG091502BZ	utg000029l	32.23	121	51	4	418	535	3368117	3367839	6e-42	46.6
# TBLASTN 2.2.31+
# Query: EOG091502C7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502C7	utg000026l	37.35	415	209	15	94	477	10858860	10860044	2e-46	179
EOG091502C7	utg000026l	34.84	353	185	10	190	512	10859137	10860150	8e-32	133
EOG091502C7	utg000026l	34.62	338	142	15	20	290	10858481	10859458	9e-26	114
# TBLASTN 2.2.31+
# Query: EOG091502C9
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502C9	utg000060l	38.94	321	174	12	9	321	54835	53915	1e-35	141
# TBLASTN 2.2.31+
# Query: EOG091502CH
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502CH	utg000067l	33.96	265	103	11	560	760	690630	691400	2e-17	89.4
EOG091502CH	utg000067l	34.31	137	60	4	72	178	688310	688720	1e-04	48.1
EOG091502CH	utg000067l	56.76	37	16	0	541	577	690509	690619	3e-04	46.2
# TBLASTN 2.2.31+
# Query: EOG091502CO
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502CO	utg000026l	30.43	585	333	23	71	610	4804659	4806326	9e-30	128
EOG091502CO	utg000026l	30.11	548	287	27	17	506	4804499	4806028	8e-27	119
# TBLASTN 2.2.31+
# Query: EOG091502CT
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG091502CT	utg000032l	43.12	218	113	7	79	291	4282414	4283049	5e-30	129
EOG091502CT	utg000032l	41.85	227	95	9	144	342	4282610	4283263	7e-24	109
EOG091502CT	utg000032l	36.36	187	94	9	250	415	4282929	4283477	1e-07	57.0
EOG091502CT	utg000032l	52.00	50	19	2	441	486	4283752	4283898	2e-07	47.0
EOG091502CT	utg000032l	48.00	25	13	0	483	507	4283885	4283959	2e-07	28.9
EOG091502CT	utg000032l	55.10	49	18	2	554	599	4284519	4284662	2e-04	47.0
# TBLASTN 2.2.31+
# Query: EOG091502CW
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502CW	utg000010l	33.08	260	105	8	205	396	3604625	3603849	2e-22	103
EOG091502CW	utg000010l	48.57	70	26	3	110	175	3604957	3604766	5e-07	54.7
EOG091502CW	utg000010l	34.72	144	62	6	30	146	3605271	3604855	6e-07	54.3
# TBLASTN 2.2.31+
# Query: EOG091502D0
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502D0	utg000067l	31.08	444	205	22	189	564	868417	869649	5e-15	81.3
# TBLASTN 2.2.31+
# Query: EOG091502D3
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502D3	utg000052l	29.72	683	354	26	14	590	1052784	1054772	6e-42	166
EOG091502D3	utg000052l	41.88	117	50	5	496	596	1054438	1054782	2e-08	60.1
# TBLASTN 2.2.31+
# Query: EOG091502D8
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502D8	utg000011l	32.41	324	127	14	80	323	4690308	4691243	5e-23	106
EOG091502D8	utg000011l	30.15	398	161	18	102	394	4690371	4691528	2e-21	101
EOG091502D8	utg000011l	43.94	66	31	3	457	519	4691916	4692104	8e-07	43.1
EOG091502D8	utg000011l	44.44	36	20	0	421	456	4691710	4691817	8e-07	30.4
# TBLASTN 2.2.31+
# Query: EOG091502DB
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502DB	utg000044l	40.16	122	40	6	55	144	465720	466082	2e-15	57.4
EOG091502DB	utg000044l	41.89	74	34	4	157	224	466177	466389	2e-15	46.2
# TBLASTN 2.2.31+
# Query: EOG091502DS
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
EOG091502DS	utg000026l	36.20	279	124	11	259	505	3857636	3856866	5e-36	107
EOG091502DS	utg000026l	42.31	130	65	5	133	260	3858055	3857690	5e-36	65.5
EOG091502DS	utg000026l	33.16	389	188	17	153	493	3857994	3856900	7e-24	108
EOG091502DS	utg000026l	52.63	57	26	1	286	342	11436543	11436376	6e-08	40.4
EOG091502DS	utg000026l	34.67	75	48	1	207	281	11436874	11436653	6e-08	37.0
EOG091502DS	utg000026l	24.85	169	103	5	48	194	5757497	5757997	3e-05	42.0
EOG091502DS	utg000026l	26.09	69	45	2	195	261	5757997	5758191	3e-05	25.8
EOG091502DS	utg000026l	35.90	78	35	4	4	68	5960576	5960349	6e-04	44.7
EOG091502DS	utg000031l	50.00	48	24	0	234	281	3224801	3224658	2e-10	43.5
EOG091502DS	utg000031l	29.63	108	72	3	119	226	3225136	3224825	2e-10	42.7
EOG091502DS	utg000033l	32.39	176	87	6	145	294	1366683	1366174	4e-09	61.6
EOG091502DS	utg000032l	25.87	286	176	10	167	426	5879661	5878834	2e-08	59.3
EOG091502DS	utg000035l	39.76	83	48	2	258	340	159622	159380	4e-07	55.1
EOG091502DS	utg000001l	50.91	55	25	2	179	233	7467144	7467302	6e-07	44.3
EOG091502DS	utg000001l	27.59	116	52	4	266	358	7467403	7467723	6e-07	29.6
EOG091502DS	utg000003l	42.55	47	27	0	417	463	7478463	7478323	4e-06	52.0
# TBLASTN 2.2.31+
# Query: EOG091502DT
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG091502DT	utg000002l	31.68	584	255	26	1	450	3674273	3672552	3e-36	147
EOG091502DT	utg000002l	36.70	267	92	13	344	555	3672945	3672211	2e-25	114
EOG091502DT	utg000002l	34.41	93	58	2	21	111	4219768	4220043	2e-06	53.5
EOG091502DT	utg000002l	56.00	25	11	0	395	419	16968243	16968317	4e-04	31.6
EOG091502DT	utg000002l	46.67	30	15	1	429	458	16968341	16968427	4e-04	30.8
EOG091502DT	utg000002l	50.00	14	7	0	416	429	16968304	16968345	4e-04	20.0
EOG091502DT	utg000002l	34.41	93	53	3	130	214	4219762	4220040	7e-04	44.7
# TBLASTN 2.2.31+
# Query: EOG091502DU
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502DU	utg000029l	39.47	266	110	10	222	439	2317557	2316769	2e-32	134
EOG091502DU	utg000029l	47.83	92	39	3	32	119	2319134	2318874	3e-11	68.2
EOG091502DU	utg000029l	30.00	220	88	8	207	366	2317697	2317056	7e-11	66.6
EOG091502DU	utg000029l	57.14	14	6	0	188	201	2317771	2317730	7e-11	20.8
# TBLASTN 2.2.31+
# Query: EOG091502DW
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG091502DW	utg000021l	34.41	311	159	9	150	426	454185	455084	1e-40	124
EOG091502DW	utg000021l	66.67	45	15	0	95	139	453955	454089	1e-40	63.9
EOG091502DW	utg000021l	38.05	113	66	3	206	317	454432	454761	6e-10	63.5
EOG091502DW	utg000021l	45.28	53	27	2	25	76	452714	452869	7e-06	42.7
EOG091502DW	utg000021l	68.75	16	5	0	72	87	452854	452901	7e-06	27.3
# TBLASTN 2.2.31+
# Query: EOG091502E5
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502E5	utg000003l	35.96	228	109	12	242	445	5188653	5189297	4e-20	97.8
EOG091502E5	utg000003l	31.82	220	115	7	223	422	5188597	5189211	2e-18	92.4
EOG091502E5	utg000003l	46.00	100	39	3	47	138	5187920	5188198	3e-17	82.8
EOG091502E5	utg000003l	83.33	12	2	0	32	43	5187876	5187911	3e-17	26.9
# TBLASTN 2.2.31+
# Query: EOG091502E7
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG091502E7	utg000026l	58.49	53	21	1	455	507	11503382	11503537	1e-11	61.2
EOG091502E7	utg000026l	36.07	61	31	3	398	450	11503189	11503371	1e-11	28.9
EOG091502E7	utg000002l	32.14	84	28	3	332	386	7124167	7123916	5e-05	36.2
EOG091502E7	utg000002l	30.41	148	56	7	405	509	7123857	7123426	5e-05	30.8
EOG091502E7	utg000002l	33.97	156	75	6	166	301	7125254	7124811	1e-04	47.0
# TBLASTN 2.2.31+
# Query: EOG091502E8
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502E8	utg000001l	39.83	349	139	17	154	447	1158925	1157927	6e-38	154
EOG091502E8	utg000001l	41.22	131	51	7	99	211	1159110	1158742	6e-14	77.8
# TBLASTN 2.2.31+
# Query: EOG091502EB
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502EB	utg000011l	38.16	152	54	5	169	288	4901870	4901439	1e-15	82.0
EOG091502EB	utg000011l	32.46	191	71	9	323	460	4898953	4898396	8e-08	57.0
EOG091502EB	utg000011l	32.70	159	67	6	26	146	4906678	4906208	1e-06	53.1
# TBLASTN 2.2.31+
# Query: EOG091502EJ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG091502EN
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG091502EN	utg000003l	34.81	158	85	8	81	227	8039849	8040301	1e-07	55.8
EOG091502EN	utg000003l	46.30	54	27	2	289	342	8040637	8040792	2e-05	39.7
EOG091502EN	utg000003l	78.57	14	3	0	356	369	8040828	8040869	2e-05	24.3
EOG091502EN	utg000003l	57.14	14	6	0	253	266	8040536	8040577	2e-05	21.9
EOG091502EN	utg000003l	36.09	133	71	6	35	156	8039701	8040090	2e-04	45.8
# TBLASTN 2.2.31+
# Query: EOG091502ER
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502ER	utg000026l	36.84	76	38	3	201	267	1634841	1635065	9e-09	37.0
EOG091502ER	utg000026l	54.84	31	14	0	314	344	1635301	1635393	9e-09	32.3
EOG091502ER	utg000026l	70.00	20	5	1	282	301	1635158	1635214	9e-09	29.6
# TBLASTN 2.2.31+
# Query: EOG091502EY
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502EY	utg000003l	51.06	47	23	0	33	79	3966926	3967066	3e-05	36.6
EOG091502EY	utg000003l	40.43	47	25	2	82	127	3967069	3967203	3e-05	30.0
EOG091502EY	utg000003l	78.95	19	4	0	210	228	3967451	3967507	7e-04	35.0
EOG091502EY	utg000003l	36.59	41	24	1	168	208	3967335	3967451	7e-04	26.6
# TBLASTN 2.2.31+
# Query: EOG091502EZ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502EZ	utg000034l	57.53	73	20	1	9	70	799357	799139	2e-18	69.3
EOG091502EZ	utg000034l	54.76	42	17	1	71	110	799139	799014	2e-18	43.9
EOG091502EZ	utg000034l	34.25	292	113	17	282	507	796084	795248	5e-12	70.9
EOG091502EZ	utg000034l	74.36	39	8	2	151	188	797457	797344	2e-05	49.7
# TBLASTN 2.2.31+
# Query: EOG091502F9
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502F9	utg000003l	34.71	507	215	21	139	563	7709699	7711117	1e-42	168
EOG091502F9	utg000003l	31.68	584	269	25	1	490	7709203	7710846	8e-41	162
# TBLASTN 2.2.31+
# Query: EOG091502FB
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502FB	utg000001l	62.86	35	13	0	556	590	3396829	3396725	5e-05	48.9
# TBLASTN 2.2.31+
# Query: EOG091502FD
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG091502FE
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# 0 hits found
# TBLASTN 2.2.31+
# Query: EOG091502FG
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502FG	utg000002l	30.22	536	263	29	46	507	16884558	16883062	1e-22	104
# TBLASTN 2.2.31+
# Query: EOG091502FI
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG091502FI	utg000137l	28.84	423	224	20	209	573	52528	51317	6e-28	87.0
EOG091502FI	utg000137l	35.78	109	49	5	102	206	52857	52582	6e-28	58.9
EOG091502FI	utg000137l	27.02	359	166	18	79	386	52925	51984	1e-06	53.5
# TBLASTN 2.2.31+
# Query: EOG091502FL
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG091502FL	utg000002l	51.24	121	57	2	322	441	9543171	9542812	2e-33	103
EOG091502FL	utg000002l	45.95	74	39	1	247	320	9543395	9543177	2e-33	60.1
EOG091502FL	utg000002l	47.64	191	58	7	21	171	9544230	9543664	5e-30	127
EOG091502FL	utg000014l	29.56	203	113	6	252	428	2131045	2130449	7e-07	53.9
EOG091502FL	utg000014l	25.20	127	72	2	250	356	2109608	2109237	1e-04	41.2
EOG091502FL	utg000014l	42.42	33	15	1	355	383	2109241	2109143	1e-04	24.6
# TBLASTN 2.2.31+
# Query: EOG091502FM
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502FM	utg000026l	32.99	485	243	17	3	430	6866515	6865136	5e-44	169
# TBLASTN 2.2.31+
# Query: EOG091502FN
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG091502FN	utg000041l	30.78	510	189	18	57	416	99436	100923	4e-20	87.0
EOG091502FN	utg000041l	59.09	22	9	0	23	44	99267	99332	4e-20	32.0
EOG091502FN	utg000041l	26.50	434	200	15	224	542	100086	101375	6e-20	96.7
EOG091502FN	utg000041l	46.85	111	48	5	474	579	101170	101484	1e-15	83.2
EOG091502FN	utg000035l	40.58	69	33	4	414	476	591267	591467	3e-06	34.3
EOG091502FN	utg000035l	39.29	28	17	0	494	521	591559	591642	3e-06	28.9
EOG091502FN	utg000035l	47.22	36	10	2	384	415	591179	591271	3e-06	27.3
# TBLASTN 2.2.31+
# Query: EOG091502FU
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502FU	utg000026l	48.08	52	27	0	150	201	9937279	9937124	5e-10	52.8
EOG091502FU	utg000026l	87.50	16	2	0	196	211	9937142	9937095	5e-10	32.0
EOG091502FU	utg000026l	48.00	50	26	0	458	507	9935908	9935759	4e-06	52.0
EOG091502FU	utg000026l	49.25	67	30	4	243	308	9936895	9936704	4e-05	48.5
# TBLASTN 2.2.31+
# Query: EOG091502G4
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG091502G4	utg000032l	40.26	303	162	12	209	501	5408069	5408950	7e-47	180
EOG091502G4	utg000032l	31.50	200	98	6	142	323	5407878	5408414	1e-22	71.2
EOG091502G4	utg000032l	45.45	77	36	2	43	114	5407529	5407756	1e-22	55.8
EOG091502G4	utg000023l	35.88	131	69	5	246	369	165264	165632	2e-19	66.6
EOG091502G4	utg000023l	35.00	80	48	4	144	221	164950	165183	2e-19	50.1
EOG091502G4	utg000001l	31.02	187	119	5	157	338	3305873	3305328	5e-14	71.2
EOG091502G4	utg000001l	68.75	16	5	0	142	157	3305913	3305866	5e-14	26.9
EOG091502G4	utg000001l	40.00	55	32	1	284	338	4910755	4910594	4e-04	45.4
EOG091502G4	utg000026l	30.30	165	102	4	158	310	2847418	2847909	9e-11	67.0
EOG091502G4	utg000003l	28.07	171	97	6	142	299	1218392	1217919	3e-07	55.5
# TBLASTN 2.2.31+
# Query: EOG091502G5
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502G5	utg000091l	42.60	169	58	4	350	489	279216	279692	1e-24	112
EOG091502G5	utg000091l	35.77	246	93	8	381	570	279308	280018	4e-19	94.4
EOG091502G5	utg000091l	45.71	140	37	2	102	202	277573	277992	2e-08	60.1
EOG091502G5	utg000091l	74.19	31	8	0	561	591	280310	280402	3e-07	55.5
# TBLASTN 2.2.31+
# Query: EOG091502G9
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502G9	utg000027l	41.31	259	115	9	105	334	999176	998424	5e-24	109
EOG091502G9	utg000027l	33.71	267	147	10	1	244	999526	998747	2e-17	88.2
EOG091502G9	utg000027l	36.79	193	90	10	340	504	998017	997451	3e-13	74.7
EOG091502G9	utg000027l	33.80	216	76	11	391	545	997872	997243	2e-10	65.9
# TBLASTN 2.2.31+
# Query: EOG091502GG
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG091502GG	utg000032l	30.89	327	171	12	1	299	3923757	3922858	2e-23	107
EOG091502GG	utg000032l	30.19	159	98	6	193	341	2761662	2762129	2e-13	60.5
EOG091502GG	utg000032l	23.66	186	129	5	11	189	2761114	2761653	2e-13	35.8
EOG091502GG	utg000032l	56.52	46	20	0	55	100	2761247	2761384	7e-06	51.2
# TBLASTN 2.2.31+
# Query: EOG091502GJ
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG091502GJ	utg000011l	65.85	41	14	0	247	287	449005	449127	2e-11	62.0
EOG091502GJ	utg000011l	29.69	64	44	1	288	350	449151	449342	2e-11	27.3
# TBLASTN 2.2.31+
# Query: EOG091502GL
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502GL	utg000032l	36.15	545	224	29	210	675	780754	779255	6e-36	148
# TBLASTN 2.2.31+
# Query: EOG091502GM
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502GM	utg000002l	33.12	154	74	3	95	222	16205874	16205422	6e-15	76.3
# TBLASTN 2.2.31+
# Query: EOG091502GN
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
EOG091502GN	utg000002l	42.21	263	124	10	54	299	10408435	10409190	3e-26	114
EOG091502GN	utg000002l	66.67	33	10	1	307	338	10409986	10410084	7e-07	45.8
EOG091502GN	utg000002l	64.71	17	6	0	338	354	10410081	10410131	7e-07	27.3
EOG091502GN	utg000002l	26.83	82	57	2	89	168	29231	29473	5e-05	34.7
EOG091502GN	utg000002l	40.54	37	22	0	176	212	29547	29657	5e-05	31.6
EOG091502GN	utg000026l	35.81	215	118	7	46	249	6698824	6698207	5e-25	110
EOG091502GN	utg000026l	47.54	61	25	2	134	188	11430668	11430489	7e-07	53.1
EOG091502GN	utg000010l	29.56	203	94	6	64	225	131462	130878	1e-13	74.3
EOG091502GN	utg000027l	45.45	44	22	1	169	212	3211938	3211813	1e-07	42.0
EOG091502GN	utg000027l	38.30	47	25	1	114	160	3212098	3211970	1e-07	33.5
EOG091502GN	utg000027l	31.93	119	69	5	61	172	360810	360469	4e-07	53.9
# TBLASTN 2.2.31+
# Query: EOG091502GP
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG091502GP	utg000026l	47.58	124	41	5	278	378	6387894	6388262	1e-24	101
EOG091502GP	utg000026l	50.00	34	17	0	378	411	6388258	6388359	1e-24	32.7
EOG091502GP	utg000026l	38.24	102	41	2	459	538	6390757	6391062	3e-11	68.6
EOG091502GP	utg000026l	50.82	61	23	3	222	275	6387120	6387302	3e-07	55.5
EOG091502GP	utg000026l	91.67	24	2	0	99	122	6385692	6385763	7e-07	48.1
EOG091502GP	utg000026l	84.62	13	2	0	84	96	6385562	6385600	7e-07	25.8
EOG091502GP	utg000026l	91.67	24	1	1	1	24	6385118	6385186	3e-04	45.8
EOG091502GP	utg000026l	34.38	96	34	5	152	218	6386638	6386925	6e-04	45.1
# TBLASTN 2.2.31+
# Query: EOG091502GS
# Database: ./tmp/unitigs_diptera_odb9_3925818918
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG091502GS	utg000026l	35.11	262	74	11	25	197	2993312	2992548	5e-23	103
# TBLASTN 2.2.31+
# Query: EOG091502H1
# Database: ./tmp/unitigs_diptera_odb9_3925818918
